0.07273936,0.31119472,0.23672445,0.072480835,0.18697897,-0.058514368,-0.050498735,0.2513255
-0.4111135,0.099487044,-0.03528955,-0.044510998,-0.489194,0.023826558,-0.17451505,0.09718115
-0.11626549,0.12187184,-0.024829928,0.12133748,-0.25277442,0.06407365,0.012723125,0.18008718
0.19088306,0.13823257,-0.04453121,0.090137295,0.045150213,0.24176368,-0.08530315,0.084324464
0.058223616,-0.14826384,-0.032239992,-0.04560355,0.022552568,0.092111014,-0.14311561,0.25022158
0.1612115,0.27856058,-0.15547207,0.025987215,0.15362133,0.17739692,0.032538112,-0.020569649
-0.16880684,0.15381975,0.10370124,-0.08372009,0.34118843,0.33399007,-0.07898851,0.57322866
0.35868388,0.08085032,-0.00333502,-0.0767404,0.089745425,0.22965726,-0.083690606,0.1851626
0.15313713,0.07949439,0.04831624,-0.029787133,0.097206324,0.30665866,-0.11737068,0.29006967
-0.10574598,0.16023865,-0.16204007,-0.1764563,-0.4125002,0.03770395,-0.10135303,-0.043781128
0.097547546,0.32705182,-0.26290157,-0.075140014,-0.15781821,0.15448707,0.1364969,0.12845676
0.058818877,0.21557802,-0.16111428,0.040281903,-0.049165014,0.36841944,0.09302538,0.28303266
0.019247998,-0.14766404,-0.10499785,-0.10287848,-0.11511337,0.003560352,-0.050614383,-0.10463468
0.26469117,-0.07798066,0.0015782794,-0.09352449,-0.020934923,0.109486535,-0.16669187,-0.0489615
0.45675012,0.16160232,0.21057902,-0.33416507,0.08428845,0.028879968,-0.03657955,0.0066647767
0.23918061,0.10574562,-0.035087958,-0.08180557,0.0069045667,0.16571426,-0.047216725,0.16896002
-0.08529963,-0.06369266,0.04440681,0.13520457,0.18005097,-0.07756764,-0.04071686,0.124033056
-0.29574096,0.23868269,-0.061042394,0.10486741,-0.051381394,0.16865686,-0.08435178,-0.09663704
0.07586547,0.16224,0.10051943,-0.09419467,0.23279874,-0.09319687,0.065487884,0.08067117
0.24459076,0.08943523,-0.045805767,-0.18023017,0.21913865,0.13588285,-0.010913078,0.1737464
0.23164128,0.093274325,0.04973399,0.11372773,-0.36330864,-0.05908757,-0.00052350695,0.268395
-0.08262343,0.008104569,0.15535292,-0.022764288,0.21168369,0.11664636,0.043852482,-0.021621058
-0.014487933,0.1504513,-0.029077053,0.07705276,0.26575637,0.29536426,-0.03639021,0.13588594
0.24224436,0.14870642,0.16819084,-0.18665518,0.15888122,0.14624539,-0.085510574,0.18181792
0.1898924,0.012361674,0.0939472,-0.05404499,0.047403224,-0.03097377,0.07500686,0.19019395
-0.16547948,-0.042415544,0.13266528,-0.12530701,-0.19695151,0.10342483,-0.11796984,-0.019884817
0.17131545,0.5876399,0.104758404,-0.15561295,0.20708573,0.2907831,-0.037300386,0.37404698
-0.034043297,-0.22108765,0.33281314,-0.022157716,0.4119873,0.12169814,0.052317515,0.03081351
0.010445793,-0.24991187,-0.110575125,-0.099978216,-0.09600405,0.0651024,-0.15313356,-0.21353462
0.17320788,-0.07518717,0.121302664,-0.1036855,0.21948692,0.154597,-0.16362438,0.124792956
0.24280047,0.05455084,0.4880451,-0.19173361,-0.015456422,-0.105915256,-0.08833207,0.16937712
0.07373474,0.20875446,0.23779428,0.04793466,0.16351192,0.0012425036,0.0794545,0.10844402
0.00822266,0.081609584,0.03508858,0.016660687,-0.28335443,0.26994687,0.14030352,0.079343416
-0.24939516,0.15869516,-0.077104636,0.01388531,0.24776669,-0.038845915,-0.060897153,-0.015317456
-0.03382742,0.16219848,0.09901835,-0.05712358,0.15813036,-0.14266692,-0.09352329,0.036769114
-0.08909547,-0.11814364,0.066677324,0.027473375,0.07757574,-0.14508389,0.08717626,-0.040845305
-0.17235059,0.120632276,0.17370504,0.14571455,-0.031924535,0.13174587,-0.14696294,0.15971877
0.031535633,-0.13402168,-0.16279113,-0.076002285,-0.13414074,-0.2081606,0.027977025,-0.19861756
-0.090031914,0.049270485,-0.045538854,0.17898664,0.09003635,0.12653916,-0.022594051,-0.009745234
0.07954458,0.07432354,0.25244135,-0.2763545,0.121111386,0.11550622,0.010491085,0.29223633
0.1374946,0.031625208,0.19984785,0.051143806,-0.2219917,0.037099686,0.050442833,-0.047279093
-0.17287274,0.08375874,0.031670365,0.1468116,-0.1479668,-0.036837712,-0.122238636,0.20413475
-0.1493946,0.14528,0.45736796,-0.08515013,0.37803262,0.2801255,0.07871403,-0.011214954
0.23036154,-0.16863647,0.028772281,0.010555419,0.32022643,0.086157694,-0.18284951,-0.19444986
0.21029773,-0.21323214,-0.29455262,0.027085144,-0.25225958,0.089400165,-0.00721488,-0.2425638
0.08365076,-0.12604247,0.030866481,0.017322935,0.14481395,0.11406052,0.02140253,0.029585836
-0.08021379,-0.04664223,0.11556195,-0.077968165,0.35284987,-0.092618845,-0.11161143,0.022931214
0.029389858,-0.14030226,0.17304973,-0.036700048,0.02524062,0.0885186,-0.048696242,0.010485362
-0.076179855,0.12782186,0.1240987,0.12888834,0.07638281,0.013646394,-0.18142244,-0.07043735
-0.19640921,0.15689889,-0.06829294,0.09014379,0.13190196,-0.0045262603,-0.15552706,-0.14773847
-0.001806298,0.11717408,0.03925774,-0.0033835124,0.14343278,0.017331574,0.074464,0.15578847
0.23553243,0.09348421,0.06493057,-0.014409438,-0.061457377,-0.11862404,0.12691408,0.06195361
0.40517497,-0.17008315,0.25545666,-0.015287328,-0.041258994,-0.075213455,0.04081094,0.25410005
0.27204287,0.13142617,-0.22398047,0.014160416,-0.18713216,0.17926905,-0.002183991,0.01800952
0.082667165,-0.322402,0.14112936,-0.02178373,0.30486166,0.1774926,-0.048163455,0.4132959
0.34077042,0.16687983,-0.039784774,0.04821041,0.04887895,0.18663959,-0.08083041,0.21935688
0.32729733,0.19347365,0.09849586,0.20721807,0.13410893,0.13926719,-0.16932671,0.10099794
0.13329314,0.16841151,0.0060995272,-0.120417595,0.029257396,0.0820278,-0.043437064,-0.07273298
0.42268646,0.14381988,0.09594724,0.19811532,-0.09929686,-0.15240316,-0.07828645,-0.14360867
0.24134344,-0.02682227,-0.07087664,-0.06800795,-0.040386897,0.12441171,-0.11007388,0.14118707
-0.016896514,-0.078115985,0.034388393,0.12715463,0.16594939,0.11602978,0.11465853,0.3031122
0.21791051,-0.029773455,0.13973112,-0.3173433,0.033403758,-0.13488343,0.09377382,-0.12313836
0.17328876,-0.16157185,-0.042312216,0.05200355,0.0336621,0.21091893,0.14270747,-0.1960454
0.5586765,0.14203574,0.10211399,0.10474687,-0.051684037,0.056064438,-0.09101929,0.043440036
-0.17794064,0.04109825,0.21803536,0.017502755,-0.06759269,0.009550034,0.0681592,0.05563878
-0.2974193,0.043723285,-0.024448048,0.14190827,-0.024585564,0.038795214,0.11222062,-0.06302829
0.010439136,-0.079912804,0.17151318,0.07415314,0.18026598,-0.13260601,-0.18293904,0.15697528
0.047228348,0.17822766,-0.008071573,-0.12528779,0.13609622,0.071638025,-0.013710903,0.06438442
0.38832626,0.02972116,-0.031491425,0.039141342,0.09050666,-0.1827683,-0.1428251,0.029920079
0.023109447,-0.04831003,0.11033708,-0.040658116,-0.10382185,0.15933318,-0.20337518,0.13370667
0.08630763,-0.08762326,0.06317212,0.021828517,0.031773586,0.2781639,-0.07960312,0.4570629
0.45960966,0.38648352,0.3346405,-0.046301175,0.058967624,0.18957712,-0.19651034,0.19279836
0.4870827,0.07875993,0.3076028,0.14982562,0.012789433,0.057176612,-0.18330674,0.079386495
0.09225523,0.13029264,0.09003585,-0.042417202,0.022961235,-0.054557726,-0.0481232,0.09904086
0.5142676,0.250713,0.37735948,0.05605248,0.18021335,0.19040275,0.14145492,0.026254049
-0.06507398,0.0075366087,0.20080397,-0.06515907,0.50953346,0.11173666,-0.047876082,-0.007423353
-0.21922745,-0.17393878,-0.3032482,0.0468804,-0.20370822,0.109707244,0.115902826,-0.14364259
0.21413195,-0.15676579,0.10362404,0.06150261,0.11475791,-0.22365388,-0.02293271,0.12683065
0.2901637,-0.20129436,0.44746998,0.072589405,-0.34530595,0.11275523,0.02791415,0.10726423
0.359187,0.101273395,0.30922514,0.14989437,0.14732374,0.08355745,-0.18046436,0.06668678
-0.19063121,-0.076048926,0.11445391,0.0943417,-0.19439754,-0.1431695,0.08158512,0.04134949
-0.042649668,0.2321013,-0.018863216,-0.060741812,-0.07436796,0.118994705,0.08607513,-0.043567322
0.020970728,0.06989416,0.10411548,-0.13957606,0.12041519,-0.16616116,0.06525777,-0.038564783
-0.20297004,-0.08173011,0.0632744,0.0118482085,0.06314009,0.1190134,-0.032589413,0.044591166
0.046022113,0.120565526,0.25772968,0.1907773,0.09636482,-0.11035551,0.018051865,0.07110281
-0.040887352,-0.049518414,0.10097408,-0.01811333,-0.08568479,-0.008643026,-0.028600793,0.11862916
0.07739335,0.21364866,-0.047265593,0.050650157,-0.04511419,0.30822796,-0.06303514,0.17411011
0.17505646,0.12541525,0.45478678,0.12731983,0.2512488,0.112574816,-0.018851629,0.19065526
0.10506018,-0.034013897,0.33661437,0.06886616,-0.0451148,0.10746159,-0.06181545,0.10806554
0.1434134,0.13095143,0.15284306,-0.040346205,0.0004812156,0.17916399,-0.15896882,0.096226044
-0.06836764,-0.12033921,0.3338622,0.09413001,0.22034368,0.19640753,0.1362908,0.13431719
-0.090291776,0.17218101,-0.10468985,0.10836847,0.23684728,0.3116467,-0.017799657,0.05209822
0.09525665,0.033284087,-0.22167684,-0.12704897,-0.31178257,0.27926666,-0.16483189,-0.036507785
0.091301784,-0.10915689,-0.21424693,0.0022728802,0.23462752,0.18551515,0.022985436,0.020809708
-0.14604957,-0.42784196,0.40001878,0.13810356,-0.05486646,0.14204699,-0.009336934,0.15214401
-0.019618064,0.060616758,0.29539287,0.1070723,0.06413216,0.03815339,0.09026821,0.18843156
0.04560201,-0.07479309,0.13859835,0.13390617,-0.03592463,0.034355346,0.09116569,0.28095406
-0.20159295,0.26304302,-0.059251573,0.1229799,0.14078046,-0.12826091,-0.041703355,-0.2521421
-0.16150141,0.26680604,0.1509878,0.06264357,0.02429482,0.098855756,-0.015097334,-0.33488035
0.14298376,0.08957724,0.13045909,0.08407856,-0.069861665,0.06266574,0.12503493,-0.12899525
0.26355597,-0.29401788,0.051413253,-0.20714225,0.09869165,-0.10722961,-0.12058679,0.12395143
0.26839396,0.4571023,-0.09605798,0.14365762,0.050610412,-0.039132643,0.11140705,-0.042468384
0.025773192,-0.038319625,0.0509931,-0.050524008,0.49903697,0.10424981,-0.04468151,0.31019187
0.2949594,0.3018618,-0.030498639,0.14237368,0.01632898,0.14978045,-0.09764991,-0.053084016
0.11569369,0.18527791,0.05114683,0.32764617,-0.012361769,0.0016293707,0.006728492,-0.19695242
0.053415038,-0.009265489,-0.027859716,-0.026272906,0.055817384,0.008372845,-0.11400197,-0.13139921
0.49671486,-0.028225398,0.0446385,0.0983646,0.17598176,-0.23912962,0.043288637,-0.03234229
0.30525678,0.2145242,-0.040668428,-0.08800801,0.13853246,0.064116284,-0.13209884,-0.1640368
-0.11055673,-0.0036505603,0.057187658,0.31140673,0.2579163,-0.012856726,-0.019429812,0.47240514
0.2542392,-0.15755428,-0.19965664,-0.14351803,0.007370027,0.20145181,0.067975126,-0.12594628
-0.05855822,-0.052992087,-0.009523946,-0.06675531,0.053027198,0.18798205,0.09836477,-0.015282236
0.31646803,0.2894477,0.037599057,0.25887874,0.048919447,0.15868634,0.004578114,-0.09315117
-0.19795913,-0.061071943,0.13713701,0.07829318,-0.092703596,-0.12610407,0.030744335,0.20060919
-0.053526945,0.25347915,-0.22424656,0.041623216,0.17728534,0.13860255,0.13116896,-0.08807821
0.13745785,0.20059289,0.1761845,0.20094694,0.15329242,0.12099587,-0.010386758,-0.0006281774
0.25328693,0.18899786,0.14201967,0.06647447,0.14566141,-0.118514374,-0.09915574,-0.06006371
0.42615214,0.05678695,-0.035728972,-0.13355775,0.10988511,-0.039426457,0.06644255,0.021772584
0.26525593,0.076589,0.04565431,0.2316895,-0.0032356638,0.26078278,0.037512973,0.14070597
0.025548495,0.046839252,-0.009603341,0.092391886,0.17367178,0.2587897,0.054296862,0.18690571
0.34558135,0.17745611,0.058789153,0.30412534,0.11649316,0.089695424,0.084198706,-0.011633155
0.096563056,0.1550824,0.30691752,0.19836017,-0.11212492,0.011092878,-0.11356787,0.17002134
0.11322127,-0.0012930671,0.116500005,-0.033993296,-0.006975667,-0.028327353,-0.1416526,0.23984113
-0.008633714,0.02625883,0.06703083,0.26151377,0.2013965,0.22677633,-0.18346795,-0.15454848
-0.076796025,0.1329811,-0.0054761725,0.072783016,0.22499713,0.40496355,-0.09544509,0.123521395
-0.28039944,-0.28386837,-0.17887934,0.09765544,-0.054154087,-0.03885143,-0.18794489,0.1787521
0.18996187,-0.08102263,0.026898248,-0.010555696,0.05105317,0.111705616,0.09810467,-0.045021385
0.11677513,-0.21092516,0.18328494,-0.07913067,-0.10997522,-0.1924008,-0.101310566,0.056975115
0.26521313,0.11159341,0.15440851,0.27228925,0.004214385,0.216598,0.025270125,-0.04165116
-0.16230308,0.07836902,0.07647551,-0.051451914,-0.08192131,-0.2520573,0.052694213,-0.013864397
-0.10632752,0.1570474,-0.13222615,0.10411125,0.11858287,0.09221835,-0.07031738,0.004073757
-0.18454826,0.06627138,0.08095315,0.10129012,0.064166375,0.06381834,-0.03926442,-0.054234907
0.03705296,0.09911358,0.08599525,0.087592684,0.26762947,-0.08968288,-0.16145873,0.004212011
0.14654814,-0.14839111,-0.07317392,0.04706876,0.18900481,-0.13225701,-0.08681223,-0.030146454
0.22890238,0.007585511,0.034808338,0.07872757,0.09192674,0.21093372,0.11826391,-0.14216684
0.09512449,0.06131665,-0.08837599,-0.12918313,0.06639443,0.24133909,0.007429635,0.0593129
0.18483488,0.10042295,0.055163443,0.10577304,0.31082383,0.19466947,0.023736836,-0.009426449
-0.101981886,-0.008318746,0.06656766,0.13978747,0.09946469,0.106021516,0.062669456,-0.013661123
0.12799445,0.10937238,0.057639785,0.24191119,0.278681,0.13614102,0.059714336,0.06446785
0.15219127,0.21524888,-0.004336465,-0.14798468,-0.20954277,0.08425839,-0.08905915,0.07858565
0.0005037815,-0.13980988,0.03773942,-0.11828865,0.23625337,0.15005553,-0.12859206,-0.025933357
-0.0465659,-0.015373645,-0.27748123,-0.10490896,-0.16012186,0.062473547,-0.19852665,0.22884853
0.042106405,0.03944358,-0.055841587,-0.020323355,-0.0779615,0.005014549,-0.08443968,-0.074847765
0.283328,-0.26045567,0.15817676,-0.066438325,0.045991916,0.054804575,0.01860165,0.13717866
0.009069005,-0.042795483,0.096016854,0.067419864,-0.0043790624,0.12827797,0.0019044057,0.009457402
